Fecha,Tipo,Open,High,Low,Last,Cierre,Aj.Dif.,Mon.,OI.Vol.,OI.Dif.,Vol.Ope.,Unidad,Dólar B.N.,Dólar Itaú.,Dif.Sem
03/02/2017,Fut,152,152,152,152,152,"152,0",D,1000,1000,1000,TONS,1,"15,69",-152
06/02/2017,Fut,0,0,0,0,152,0,D,1000,0,0,TONS,1,"15,58",-152
07/02/2017,Fut,0,0,0,0,152,0,D,1000,0,0,TONS,1,"15,7",-152
08/02/2017,Fut,0,0,0,0,152,0,D,1000,0,0,TONS,1,"15,72",-152
09/02/2017,Fut,0,0,0,0,152,0,D,1000,0,0,TONS,1,"15,64",-152
10/02/2017,Fut,154,154,154,154,154,"2,0",D,1500,500,500,TONS,1,"15,52",-154
13/02/2017,Fut,0,0,0,0,155,"1,0",D,1500,0,0,TONS,1,"15,48",-155
14/02/2017,Fut,155,155,155,155,155,0,D,1500,0,100,TONS,1,"15,39",-155
15/02/2017,Fut,0,0,0,0,156,"1,0",D,1500,0,0,TONS,1,"15,515",-156
16/02/2017,Fut,0,0,0,0,156,0,D,1500,0,0,TONS,1,"15,36",-156
17/02/2017,Fut,0,0,0,0,"152,2","-3,8",D,1500,0,0,TONS,1,"15,505","-152,2"
20/02/2017,Fut,0,0,0,0,"152,2",0,D,1500,0,0,TONS,1,"15,68","-152,2"
21/02/2017,Fut,0,0,0,0,154,"1,8",D,1500,0,0,TONS,1,"15,67",-154
22/02/2017,Fut,0,0,0,0,154,0,D,1500,0,0,TONS,1,"15,49",-154
23/02/2017,Fut,0,0,0,0,154,0,D,1500,0,0,TONS,1,"15,615",-154
24/02/2017,Fut,0,0,0,0,"151,8","-2,2",D,1500,0,0,TONS,1,"15,48","-151,8"
01/03/2017,Fut,155,155,155,155,155,"3,2",D,2000,500,500,TONS,1,"15,46",-155
02/03/2017,Fut,0,0,0,0,155,0,D,2000,0,0,TONS,1,"15,3",-155
03/03/2017,Fut,0,0,0,0,153,"-2,0",D,2000,0,0,TONS,1,"15,48",-153
06/03/2017,Fut,0,0,0,0,153,0,D,2000,0,0,TONS,1,"15,39",-153
07/03/2017,Fut,0,0,0,0,153,0,D,2000,0,0,TONS,1,"15,57",-153
08/03/2017,Fut,0,0,0,0,"151,2","-1,8",D,2000,0,0,TONS,1,"15,59","-151,2"
09/03/2017,Fut,0,0,0,0,"151,2",0,D,2000,0,0,TONS,1,"15,67","-151,2"
10/03/2017,Fut,0,0,0,0,"150,5","-0,7",D,2000,0,0,TONS,1,"15,48","-150,5"
13/03/2017,Fut,150,150,150,150,"148,8","-1,7",D,2000,0,100,TONS,1,"15,54","-148,8"
14/03/2017,Fut,0,0,0,0,"148,8",0,D,2000,0,0,TONS,1,"15,57","-148,8"
15/03/2017,Fut,150,150,150,150,150,"1,2",D,2500,500,600,TONS,1,"15,58",-150
